id,image_url,image_url_suffix,imageUrls,product_url,color,occasion,size,width,brand_name,brand_name_en,model_name,Market_price,Lenskart_price,is_tbyb,tags,color_options,totalColorAvailable,is_ditto,classification,specifications,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,hashtagList,offerName,cmsLinkAndroid,cmsLinkIos,arModelAndroidUrl,arModelIOSUrl,arModelMsiteAndDesktopUrl,arModelOriginalUrl,qty,frameColorImage,subCollection,subCollectionId,relatedItems,isCygnusEnabled,isCashbackApplicable,searchProductName,prescriptionType,brand_logo,suited_for,inclusiveText,clUsage,offer_image
201678,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/brown-full-rim-round-john-jacobs-jj-tints-jj-s14983-c2-sunglasses_g_3944_09-july.jpg,/j/i/brown-full-rim-round-john-jacobs-jj-tints-jj-s14983-c2-sunglasses_g_3944_09-july.jpg,[],https://www.lenskart.com/john-jacobs-jj-s14983-c2-sunglasses.html,Brown,Party,Extra Wide,152 mm,John Jacobs,John Jacobs,JJ S14983,3500,3500,False,John Jacobs,[],0,True,sunglasses,[],0,873,4.0,2,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/201678/android/sku_201678.glb,https://lookr-static.lenskart.com/frameassets/201678/ios/sku_201678.scn,,https://lookr-static.lenskart.com/frameassets/201678/orignal/sku_201678.glb,7,https://ds-static.lenskart.com/product_color_bubble_images/201678_bubble.png,Rich Acetate,26361,[],True,False,Brown Round Full Rim Sunglasses,[],,,,,
201676,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/orange-transparent-green-full-rim-wayfarer-john-jacobs-jj-tints-jj-s14982-c4-sunglasses_csvfile-1676968462225-kjo_jj_eye_pid_201676_(m)_4703_00453.jpg,/j/i/orange-transparent-green-full-rim-wayfarer-john-jacobs-jj-tints-jj-s14982-c4-sunglasses_csvfile-1676968462225-kjo_jj_eye_pid_201676_(m)_4703_00453.jpg,[],https://www.lenskart.com/john-jacobs-jj-s14982-c4-sunglasses.html,Orange,,Extra Wide,150 mm,John Jacobs,John Jacobs,JJ S14982,3500,3500,False,John Jacobs,[],0,True,sunglasses,[],0,1353,0.0,,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/201676/android/sku_201676.glb,https://lookr-static.lenskart.com/frameassets/201676/ios/sku_201676.scn,,https://lookr-static.lenskart.com/frameassets/201676/orignal/sku_201676.glb,19,https://ds-static.lenskart.com/product_color_bubble_images/201676_bubble.png,Rich Acetate,26361,[],True,False,Orange Transparent Wayfarer Full Rim Sunglasses,[],,,,,
201681,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/blue-grey-full-rim-round-john-jacobs-jj-tints-jj-s14983-c5-polarized-sunglasses_g_3937_09-july.jpg,/j/i/blue-grey-full-rim-round-john-jacobs-jj-tints-jj-s14983-c5-polarized-sunglasses_g_3937_09-july.jpg,[],https://www.lenskart.com/john-jacobs-jj-s14983-c5-sunglasses.html,Blue,Party,Extra Wide,152 mm,John Jacobs,John Jacobs,JJ S14983,3500,3500,False,John Jacobs,[],0,True,sunglasses,[],0,1254,4.0,2,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201681/android/sku_201681.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201681/ios/sku_201681.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201681/orignal/sku_201681.glb,14,https://ds-static.lenskart.com/product_color_bubble_images/201681_bubble.png,Rich Acetate,26361,[],True,False,Blue Round Full Rim Sunglasses,[],,,,,
201680,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/white-grey-gradient-full-rim-round-john-jacobs-jj-tints-jj-s14983-c4-sunglasses_g_3951_09-july.jpg,/j/i/white-grey-gradient-full-rim-round-john-jacobs-jj-tints-jj-s14983-c4-sunglasses_g_3951_09-july.jpg,[],https://www.lenskart.com/john-jacobs-jj-s14983-c4-sunglasses.html,White,,Extra Wide,152 mm,John Jacobs,John Jacobs,JJ S14983,3500,3500,False,John Jacobs,[],0,True,sunglasses,[],0,355,4.0,2,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/201680/android/sku_201680.glb,https://lookr-static.lenskart.com/frameassets/201680/ios/sku_201680.scn,,https://lookr-static.lenskart.com/frameassets/201680/orignal/sku_201680.glb,7,https://ds-static.lenskart.com/product_color_bubble_images/201680_bubble.png,Rich Acetate,26361,[],True,False,White Round Full Rim Sunglasses,[],,,,,
201690,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/purple-grey-gradient-full-rim-round-john-jacobs-jj-tints-jj-s14986-c2-sunglasses_g_3266_7_28_22.jpg,/j/i/purple-grey-gradient-full-rim-round-john-jacobs-jj-tints-jj-s14986-c2-sunglasses_g_3266_7_28_22.jpg,[],https://www.lenskart.com/john-jacobs-jj-s14986-c2-sunglasses.html,Purple,Party,Extra Wide,147 mm,John Jacobs,John Jacobs,JJ S14986,3500,3500,False,John Jacobs,[],0,True,sunglasses,[],0,674,0.0,,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,https://lookr-static.lenskart.com/frameassets/201690/orignal/sku_201690.glb,75,https://ds-static.lenskart.com/product_color_bubble_images/201690_bubble.png,Rich Acetate,26361,[],True,False,Purple Round Full Rim Sunglasses,[],,,,,
201689,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-pink-gradient-full-rim-round-john-jacobs-jj-tints-jj-s14986-c1-sunglasses_g_2313_7_13_22.jpg,/j/i/black-pink-gradient-full-rim-round-john-jacobs-jj-tints-jj-s14986-c1-sunglasses_g_2313_7_13_22.jpg,[],https://www.lenskart.com/john-jacobs-jj-s14986-c1-sunglasses.html,Black,Party,Extra Wide,147 mm,John Jacobs,John Jacobs,JJ S14986,3500,3500,False,John Jacobs,[],0,True,sunglasses,[],0,1145,0.0,,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/201689/android/sku_201689.glb,https://lookr-static.lenskart.com/frameassets/201689/ios/sku_201689.scn,,https://lookr-static.lenskart.com/frameassets/201689/orignal/sku_201689.glb,62,https://ds-static.lenskart.com/product_color_bubble_images/201689_bubble.png,Rich Acetate,26361,[],True,False,Black Round Full Rim Sunglasses,[],,,,,
201688,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/transparent-blue-full-rim-wayfarer-john-jacobs-jj-tints-jj-s14985-c3-sunglasses_g_3915_09-july.jpg,/j/i/transparent-blue-full-rim-wayfarer-john-jacobs-jj-tints-jj-s14985-c3-sunglasses_g_3915_09-july.jpg,[],https://www.lenskart.com/john-jacobs-jj-s14985-c3-sunglasses.html,Transparent,Brunch,Extra Wide,143 mm,John Jacobs,John Jacobs,JJ S14985,3500,3500,False,John Jacobs,[],0,True,sunglasses,[],0,1641,0.0,,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201688/android/sku_201688.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201688/ios/sku_201688.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201688/orignal/sku_201688.glb,24,https://ds-static.lenskart.com/product_color_bubble_images/201688_bubble.png,Rich Acetate,26361,[],True,False,Transparent Wayfarer Full Rim Sunglasses,[],,,,,
201698,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-s14988-c2-sunglasses_csvfile-1666864048822-g_4904_27_10_202022.jpg,/j/i/john-jacobs-jj-s14988-c2-sunglasses_csvfile-1666864048822-g_4904_27_10_202022.jpg,[],https://www.lenskart.com/john-jacobs-jj-s14988-c2-sunglasses.html,Tortoise,,Extra Wide,147 mm,John Jacobs,John Jacobs,JJ S14988,3500,3500,False,John Jacobs,[],0,True,sunglasses,[],0,2427,0.0,,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/201698/android/sku_201698.glb,https://lookr-static.lenskart.com/frameassets/201698/ios/sku_201698.scn,,https://lookr-static.lenskart.com/frameassets/201698/orignal/sku_201698.glb,642,https://ds-static.lenskart.com/product_color_bubble_images/201698_bubble.png,Rich Acetate,26361,[],True,False,Tortoise Wayfarer Full Rim Sunglasses,[],,,,,
201697,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-brown-full-rim-wayfarer-john-jacobs-jj-tints-jj-s14988-c1-sunglasses_g_3288_7_28_22.jpg,/j/i/black-brown-full-rim-wayfarer-john-jacobs-jj-tints-jj-s14988-c1-sunglasses_g_3288_7_28_22.jpg,[],https://www.lenskart.com/john-jacobs-jj-s14988-c1-sunglasses.html,Black,Party,Extra Wide,147 mm,John Jacobs,John Jacobs,JJ S14988,5000,5000,False,John Jacobs,[],0,True,sunglasses,[],0,3561,0.0,,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,https://lookr-static.lenskart.com/frameassets/201697/orignal/sku_201697.glb,31,https://ds-static.lenskart.com/product_color_bubble_images/201697_bubble.png,Rich Acetate,26361,[],True,False,Black Wayfarer Full Rim Sunglasses,[],,,,,
201701,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-blue-gradient-full-rim-wayfarer-john-jacobs-jj-tints-jj-s14989-c1-polarized-sunglasses_g_3923_09-july.jpg,/j/i/black-blue-gradient-full-rim-wayfarer-john-jacobs-jj-tints-jj-s14989-c1-polarized-sunglasses_g_3923_09-july.jpg,[],https://www.lenskart.com/john-jacobs-jj-s14989-c1-sunglasses.html,Black,,Extra Wide,145 mm,John Jacobs,John Jacobs,JJ S14989,5000,5000,False,John Jacobs,[],0,True,sunglasses,[],0,2989,0.0,,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201701/android/sku_201701.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201701/ios/sku_201701.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201701/orignal/sku_201701.glb,30,https://ds-static.lenskart.com/product_color_bubble_images/201701_bubble.png,Rich Acetate,26361,[],True,False,Black Round Full Rim Sunglasses,[],,,,,
200942,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/hooper-hp-s14900m-c4-sunglasses_g_1785_15_06_2022.jpg,/h/i/hooper-hp-s14900m-c4-sunglasses_g_1785_15_06_2022.jpg,[],https://www.lenskart.com/hooper-hp-s14900m-c4-sunglasses.html,Grey,,5-8 yrs,123 mm,Hooper,Hooper,HP S14900M,1000,1000,False,Hooper Sunnies,[],0,True,sunglasses,[],0,2289,5.0,1,"[{'name': '5-8 yrs', 'id': 25001, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPERSUN,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,,,,https://lookr-static.lenskart.com/frameassets/200942/orignal/sku_200942.glb,32,https://ds-static.lenskart.com/product_color_bubble_images/200942_bubble.png,Hooper Sunnies,26114,[],True,False,Transparent Grey Wayfarer Full Rim Sunglasses,[],,5-8 yrs,,,
200941,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/hooper-hp-s14900m-c3-sunglasses_g_1755_15_06_2022.jpg,/h/i/hooper-hp-s14900m-c3-sunglasses_g_1755_15_06_2022.jpg,[],https://www.lenskart.com/hooper-hp-s14900m-c3-sunglasses.html,Green,,5-8 yrs,123 mm,Hooper,Hooper,HP S14900M,1000,1000,False,Hooper Sunnies,[],0,True,sunglasses,[],0,2144,5.0,1,"[{'name': '5-8 yrs', 'id': 25001, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPERSUN,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,,,,https://lookr-static.lenskart.com/frameassets/200941/orignal/sku_200941.glb,140,https://ds-static.lenskart.com/product_color_bubble_images/200941_bubble.png,Hooper Sunnies,26114,[],True,False,Black Green Wayfarer Full Rim Sunglasses,[],,5-8 yrs,,,
200954,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/black-grey-gradient-full-rim-round-hooper-hooper-sunnies-hp-s14903l-c4-sunglasses_g_0809_7_07_22.jpg,/h/i/black-grey-gradient-full-rim-round-hooper-hooper-sunnies-hp-s14903l-c4-sunglasses_g_0809_7_07_22.jpg,[],https://www.lenskart.com/hooper-hp-s14903l-c4-sunglasses.html,Blue,,8-12 yrs,128 mm,Hooper,Hooper,HP S14903L,1000,1000,False,Hooper Sunnies,[],0,True,sunglasses,[],0,1846,0.0,,"[{'name': '8-12 yrs', 'id': 25000, 'property': 'frame_size_id'}, {'name': 'Cat Eye', 'id': 11351, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPERSUN,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,,,,https://lookr-static.lenskart.com/frameassets/200954/orignal/sku_200954.glb,125,https://ds-static.lenskart.com/product_color_bubble_images/200954_bubble.png,Hooper Sunnies,26114,[],True,False,Blue Cat Eye Full Rim Sunglasses,[],,8-12 yrs,,,
200953,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/hooper-hp-s14903l-c3-sunglasses_g_1593_15_06_2022.jpg,/h/i/hooper-hp-s14903l-c3-sunglasses_g_1593_15_06_2022.jpg,[],https://www.lenskart.com/hooper-hp-s14903l-c3-sunglasses.html,Purple,,8-12 yrs,128 mm,Hooper,Hooper,HP S14903L,1000,1000,False,Hooper Sunnies,[],0,True,sunglasses,[],0,2038,0.0,,"[{'name': '8-12 yrs', 'id': 25000, 'property': 'frame_size_id'}, {'name': 'Cat Eye', 'id': 11351, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPERSUN,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200953/android/sku_200953.glb,,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200953/orignal/sku_200953.glb,86,https://ds-static.lenskart.com/product_color_bubble_images/200953_bubble.png,Hooper Sunnies,26114,[],True,False,Purple Cat Eye Full Rim Sunglasses,[],,8-12 yrs,,,
200965,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/hooper-hp-s14906l-c3-sunglasses_g_1692_15_06_2022.jpg,/h/i/hooper-hp-s14906l-c3-sunglasses_g_1692_15_06_2022.jpg,[],https://www.lenskart.com/hooper-hp-s14906l-c3-sunglasses.html,Transparent,,8-12 yrs,126 mm,Hooper,Hooper,HP S14906L,1000,1000,False,Hooper Sunnies,[],0,True,sunglasses,[],0,2071,5.0,1,"[{'name': '8-12 yrs', 'id': 25000, 'property': 'frame_size_id'}, {'name': 'Oval', 'id': 11347, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPERSUN,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200965/android/sku_200965.glb,,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200965/orignal/sku_200965.glb,93,https://ds-static.lenskart.com/product_color_bubble_images/200965_bubble.png,Hooper Sunnies,26114,[],True,False,Transparent Oval Full Rim Sunglasses,[],,8-12 yrs,,,
200964,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/hooper-hp-s14906l-c2-sunglasses_g_1846_15_06_2022.jpg,/h/i/hooper-hp-s14906l-c2-sunglasses_g_1846_15_06_2022.jpg,[],https://www.lenskart.com/hooper-hp-s14906l-c2-sunglasses.html,Transparent,,8-12 yrs,126 mm,Hooper,Hooper,HP S14906L,1000,1000,False,Hooper Sunnies,[],0,True,sunglasses,[],0,2135,5.0,1,"[{'name': '8-12 yrs', 'id': 25000, 'property': 'frame_size_id'}, {'name': 'Oval', 'id': 11347, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPERSUN,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200964/android/sku_200964.glb,,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200964/orignal/sku_200964.glb,111,https://ds-static.lenskart.com/product_color_bubble_images/200964_bubble.png,Hooper Sunnies,26114,[],True,False,Transparent Oval Full Rim Sunglasses,[],,8-12 yrs,,,
200970,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/hooper-hp-s14907l-c4-sunglasses_g_1734_15_06_2022.jpg,/h/i/hooper-hp-s14907l-c4-sunglasses_g_1734_15_06_2022.jpg,[],https://www.lenskart.com/hooper-hp-s14907l-c4-sunglasses.html,White,,8-12 yrs,128 mm,Hooper,Hooper,HP S14907L,1000,1000,False,Hooper Sunnies,[],0,True,sunglasses,[],0,1980,0.0,,"[{'name': '8-12 yrs', 'id': 25000, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPERSUN,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200970/android/sku_200970.glb,,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200970/orignal/sku_200970.glb,201,https://ds-static.lenskart.com/product_color_bubble_images/200970_bubble.png,Hooper Sunnies,26114,[],True,False,White Round Full Rim Sunglasses,[],,8-12 yrs,,,
200969,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/hooper-hp-s14907l-c3-sunglasses_g_1714_15_06_2022.jpg,/h/i/hooper-hp-s14907l-c3-sunglasses_g_1714_15_06_2022.jpg,[],https://www.lenskart.com/hooper-hp-s14907l-c3-sunglasses.html,Black,,8-12 yrs,128 mm,Hooper,Hooper,HP S14907L,1000,1000,False,Hooper Sunnies,[],0,True,sunglasses,[],0,2062,0.0,,"[{'name': '8-12 yrs', 'id': 25000, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPERSUN,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200969/android/sku_200969.glb,,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200969/orignal/sku_200969.glb,106,https://ds-static.lenskart.com/product_color_bubble_images/200969_bubble.png,Hooper Sunnies,26114,[],True,False,Black Round Full Rim Sunglasses,[],,8-12 yrs,,,
