Product ID,Product Brand Name,Product Model Name,Product Color,Product Market Price,Product Lenskart Price,Product Size,Product Width,Product Availability,Product Average Rating,Product Purchase Count,Product Wishlist Count,Product Total Number of Ratings,Product Tags,Product Color Options,Product Classification,Product Search Name,Product URL
215439,Lenskart Air,LA E15303,Pink,1700,1700,Medium,134 mm,710,0.0,28,0,NA,Float Pop,[],eyeframe,NA,https://www.lenskart.com/lenskart-air-la-e15303-c4-eyeglasses.html
124489,Mask,MS S10823,Pink,1500,1500,Wide,141 mm,NA,5.0,633,853,NA,NA,NA,NA,NA,https://www.lenskart.com/mask-ms-s10823-c4-sunglasses.html
128961,Lenskart READERS,VC E11335,Blue,500,500,Wide,139 mm,52,4.2,256,101,170,+4 (Prefitted),[],non_power_reading,Transparent Rimless Rectangle Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e11335-c5-g-rimless-eyeglasses.html
130524,John Jacobs Online,JJ E11531,Blue,3500,3500,Medium,136 mm,46,4.55,1895,1211,16,John Jacobs,[],eyeframe,Blue Full Rim Cat Eye Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e11531-c3-eyeglasses.html
131779,John Jacobs Online,JJ 2239,Red,3500,3500,Narrow,133 mm,372,4.4,1648,963,175,John Jacobs,[],eyeframe,Red Full Rim Cat Eye Eyeglasses,https://www.lenskart.com/maroon-brown-orange-full-rim-cat-eye-medium-size-51-john-jacobs-tr-flex-jj-2239-c12-eyeglasses.html
133726,Fallon Colby,FC S12022,Cream,1500,1500,Wide,138 mm,NA,4.0,437,1061,NA,NA,NA,NA,NA,https://www.lenskart.com/fallon-colby-fc-s12022-c3-sunglasses.html
137511,John Jacobs,JJ S12971,Black,5000,5000,Extra Wide,143 mm,885,4.5,5542,2050,8,John Jacobs,[],sunglasses,Black Aviator Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s12971-c1-sunglasses.html
144391,John Jacobs Computer Glasses,JJ E13100,Black,4000,4000,Wide,138 mm,1007,4.5,294,2012,NA,John Jacobs,[],eyeframe,NA,https://www.lenskart.com/john-jacobs-jj-e13100-c1-smartphone-pc-eyeglasses.html
144416,John Jacobs Online,JJ E13554,Silver,3500,3500,Wide,139 mm,58,4.5,2714,421,4,John Jacobs,[],eyeframe,Matte Silver Half Rim Rectangle Eyeglasses,https://www.lenskart.com/matte-silver-black-half-rim-square-john-jacobs-stainless-steel-jj-e13554-c3-eyeglasses.html
145156,John Jacobs,JJ E13594,Brown,3500,3500,Medium,137 mm,191,4.65,1460,252,3,John Jacobs,[],eyeframe,Brown Gold Full Rim Square Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e13594-c2-eyeglasses.html
147409,John Jacobs,JJ E13893,Gold,3500,3500,Extra Wide,143 mm,620,5.0,1057,574,7,John Jacobs,[],eyeframe,Gold Full Rim Round Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e13893-c1-eyeglasses.html
147412,John Jacobs,JJ E13893,Pink,5000,5000,Extra Wide,143 mm,624,5.0,576,378,7,John Jacobs,[],eyeframe,Matte Pink Full Rim Round Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e13893-c4-eyeglasses.html
147664,John Jacobs,JJ S12504,Gold,3500,3500,Wide,138 mm,14,4.8,1583,494,42,John Jacobs,[],sunglasses,Gold Square Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s12504-c8-sunglasses.html
149886,Hooper online,HP E10007,Pink,1000,1000,5-8 yrs,120 mm,95,5.0,955,177,1,Stello Hooper,[],eyeframe,Pink Full Rim Cat Eye Eyeglasses,https://www.lenskart.com/hooper-hp-e10007-c1-eyeglasses.html
150348,John Jacobs,JJ E14305,Maroon,3500,3500,Medium,136 mm,373,0.0,824,0,NA,John Jacobs,[],eyeframe,Maroon Gold Full Rim Hexagonal Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14305-c2-eyeglasses.html
150669,John Jacobs,JJ E14374,Yellow,3500,3500,Wide,138 mm,83,4.5,733,49,2,John Jacobs,[],eyeframe,Yellow Transparent Full Rim Wayfarer Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14374-c2-eyeglasses.html
150793,OJOS,OJ E14391,Blue,1700,1700,Medium,136 mm,186,0.0,185,0,NA,OJOS,[],eyeframe,Blue Black Full Rim Geometric Eyeglasses,https://www.lenskart.com/ojos21-oj-e14391-c2-eyeglasses.html
152723,John Jacobs,JJ S14697,Tortoise,5000,5000,Extra Wide,146 mm,26,5.0,997,0,1,John Jacobs,[],sunglasses,Black Tortoise Round Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s14697-c1-sunglasses.html
152758,John Jacobs Online,JJ E12543,Orange,3500,3500,Medium,135 mm,912,4.4,737,0,64,John Jacobs,[],eyeframe,Orange Full Rim Round Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e12543-c7-eyeglasses.html
152772,John Jacobs,JJ E13571,Maroon,3500,3500,Medium,136 mm,89,5.0,1842,0,7,John Jacobs,[],eyeframe,Maroon Transparent Full Rim Cat Eye Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e13571-c4-eyeglasses.html
152938,John Jacobs,JJ E14727,Maroon,3500,3500,Extra Narrow,127 mm,1119,0.0,141,0,NA,John Jacobs,[],eyeframe,Maroon Transparent Full Rim Wayfarer Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14727-c2-eyeglasses.html
153001,OJOS,OJ E14712,Maroon,1700,1700,Wide,138 mm,32,0.0,370,0,NA,OJOS,[],eyeframe,Brown Maroon Full Rim Cat Eye Eyeglasses,https://www.lenskart.com/ojos21-oj-e14712-c2-eyeglasses.html
153100,John Jacobs Online,JJ E14759,Pink,3500,3500,Wide,140 mm,902,0.0,429,0,NA,John Jacobs,[],eyeframe,Pink Transparent Full Rim Round Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14759-c1-eyeglasses.html
207021,John Jacobs,JJ S15450,Black,5000,5000,Extra Wide,149 mm,66,0.0,142,0,NA,John Jacobs,[],sunglasses,Black Aviator Rimless Sunglasses,https://www.lenskart.com/john-jacobs-jj-s15450-c1-sunglasses.html
207931,Vincent Chase Polarized,VC S15212,Green,1500,1500,Extra Wide,146 mm,NA,5.0,117,0,NA,NA,NA,NA,NA,https://www.lenskart.com/vincent-chase-vc-s15212-c9-sunglasses.html
207936,Vincent Chase Online,VC S15215,Brown,1500,1500,Medium,139 mm,NA,5.0,132,0,NA,NA,NA,NA,NA,https://www.lenskart.com/vincent-chase-vc-s15215-c8-sunglasses.html
208902,Vincent Chase Polarized,VC S10802,Brown,2000,2000,Wide,144 mm,145,4.45,192,0,106,,[],sunglasses,Brown Rectangle Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-vc-s10802-c8-sunglasses.html
210931,Lenskart Blu,LB E16056,Blue,2000,2000,Narrow,133 mm,226,0.0,406,0,NA,Zero Power,[],non_power_reading,NA,https://www.lenskart.com/lenskart-blu-lb-e16056-c3-eyeglasses.html
212014,Hooper Computer Glasses,LK D16257,Blue,2000,2000,5-8 yrs,122 mm,236,0.0,22,0,NA,SUPERMAN,[],non_power_reading,NA,https://www.lenskart.com/lenskart-lk-d16257-c1-eyeglasses.html
215462,Vincent Chase Polarized,VC S16663,Yellow,2000,2000,Medium,136 mm,635,0.0,388,0,NA,In bloom,[],sunglasses,NA,https://www.lenskart.com/vincent-chase-vc-s16663-c3-sunglasses.html
216374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.lenskart.com/air-optix-plus-hydraglyde-new-3lens-bx.html
115237,John Jacobs Online,JJ E10094,Brown,3500,3500,Extra Wide,144 mm,26,3.65,753,574,3,John Jacobs,[],eyeframe,Brown Tortoise Full Rim Rectangle Eyeglasses,https://www.lenskart.com/brown-tortoise-full-rim-rectangle-medium-size-52-john-jacobs-bond-street-jj-e10094-c2-eyeglasses.html
138247,John Jacobs,JJ S13082,Gold,3500,3500,Extra Wide,142 mm,7,4.85,2003,1306,7,John Jacobs,[],sunglasses,Golden Transparent Wayfarer Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s13082-c1-sunglasses.html
140638,John Jacobs,JJ E13315,Brown,3500,3500,Narrow,133 mm,692,3.4,1265,812,5,John Jacobs,[],eyeframe,Brown Transparent Full Rim Round Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e13315-c1-eyeglasses.html
140777,John Jacobs Computer Glasses,JJ E10006,Brown,4000,4000,Medium,137 mm,9,4.35,112,492,NA,John Jacobs,[],eyeframe,NA,https://www.lenskart.com/tortoise-full-rim-wayfarer-small-size-49-john-jacobs-online-rich-acetate-jj-e10006-c3-smartphone-pc-eyeglasses.html
141857,John Jacobs Computer Glasses,JJ E11680,Black,4000,4000,Narrow,132 mm,1988,4.5,724,4900,NA,John Jacobs,[],eyeframe,NA,https://www.lenskart.com/black-gunmetal-full-rim-square-small-size-49-john-jacobs-supreme-steel-jj-e11680-c3-eyeglasses-dup.html
142615,Hooper Computer Glasses,LKJ E10001CE,Black,1500,1500,5-8 yrs,122 mm,15,4.7,1083,2101,21,Zero Power,[],non_power_reading,Matte Black Full Rim Round Eyeglasses,https://www.lenskart.com/lenskart-junior-lkj-e10001ce-c1-eyeglasses.html
144165,Lenskart Air LA,LA E13550AF,Green,1700,1700,Medium,135 mm,42,5.0,617,8,NA,Air Classic,[],eyeframe,NA,https://www.lenskart.com/lenskart-air-la-e13550af-c2-eyeglasses.html
145393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.lenskart.com/clalen-iris-suzy-gray-dailies-premium-color-10-lenses-box-plano.html
145675,Hooper online,LKJ E10067,Pink,1000,1000,8-12 yrs,125 mm,123,4.3,1837,537,3,Lenskart Junior,[],eyeframe,Pink Transparent Full Rim Oval Eyeglasses,https://www.lenskart.com/lenskart-lkj-e10067-c1-eyeglasses.html
145687,Hooper Computer Glasses,LKJ E10067CE,Pink,1500,1500,8-12 yrs,125 mm,57,5.0,926,941,4,Zero Power,[],non_power_reading,Pink Transparent Full Rim Oval Eyeglasses,https://www.lenskart.com/lenskart-lkj-e10067ce-c1-eyeglasses.html
147240,John Jacobs,JJ S13866,Gold,3500,3500,Wide,138 mm,10,0.0,1709,426,NA,John Jacobs,[],sunglasses,Gold Cat Eye Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s13866-full-rim-c2-sunglasses.html
147382,John Jacobs Computer Glasses,JJ E12700,Silver,4000,4000,Medium,134 mm,106,0.0,450,1186,NA,John Jacobs,[],eyeframe,NA,https://www.lenskart.com/john-jacobs-john-jacobs-jj-e12700-smartphone-pc-c2-eyeglass.html
147457,John Jacobs,JJ E13912,Silver,5000,5000,Narrow,132 mm,57,5.0,1639,104,2,John Jacobs,[],eyeframe,Silver Full Rim Round Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e13912-c2-eyeglasses.html
147576,John Jacobs,JJ E13929,Purple,5000,5000,Wide,140 mm,216,0.0,250,172,NA,John Jacobs,[],eyeframe,Purple Transparent Full Rim Square Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e13929-c3-eyeglasses.html
147662,John Jacobs,JJ S12503,Silver,3500,3500,Wide,138 mm,2,4.65,3986,212,16,John Jacobs,[],sunglasses,Silver Square Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s12503-c8-sunglasses.html
148406,John Jacobs Online,JJ S12472 S,Gold,5000,5000,Narrow,133 mm,8,0.0,1816,1077,NA,John Jacobs,[],sunglasses,Gold Hexagonal Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s12472s-c1-sunglasses.html
149889,Hooper online,HP E10008,Black,1000,1000,5-8 yrs,124 mm,10,0.0,891,55,NA,Stello Hooper,[],eyeframe,Black Full Rim Rectangle Eyeglasses,https://www.lenskart.com/hooper-hp-e10008-c2-eyeglasses.html
150033,Hooper online,HP E10017,Green,1000,1000,5-8 yrs,120 mm,101,4.65,1854,115,12,Astra Hooper,[],eyeframe,Green Transparent Full Rim Cat Eye Eyeglasses,https://www.lenskart.com/hooper-hp-e10017-c3-eyeglasses.html
150655,John Jacobs,JJ E14370,Grey,3500,3500,Narrow,133 mm,869,4.3,669,44,3,John Jacobs,[],eyeframe,Grey Yellow Full Rim Round Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14370-c2-eyeglasses.html
150779,OJOS,OJ E14384,Tortoise,1700,1700,Medium,137 mm,214,0.0,109,0,NA,OJOS,[],eyeframe,Brown Tortoise Full Rim Rectangle Eyeglasses,https://www.lenskart.com/ojos21-oj-e14384-c2-eyeglasses.html
150948,John Jacobs,JJ E14432,Gold,3500,3500,Wide,141 mm,654,0.0,657,0,NA,John Jacobs,[],eyeframe,Golden Full Rim Cat Eye Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14432-c2-eyeglasses.html
150952,John Jacobs,JJ E14433,Silver,3500,3500,Medium,137 mm,668,0.0,300,0,NA,John Jacobs,[],eyeframe,Silver Brown Full Rim Cat Eye Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14433-c3-eyeglasses.html
151488,OJOS,OJ E14439,Purple,2000,2000,Medium,135 mm,80,4.65,216,0,3,Ojos,[],eyeframe,Purple Half Rim Geometric Eyeglasses,https://www.lenskart.com/ojos-oj-e14520-c2-eyeglasses.html
151922,OJOS,OJ E14360,Green,1700,1700,Medium,136 mm,69,0.0,274,0,NA,OJOS,[],eyeframe,Green Transparent Full Rim Round Eyeglasses,https://www.lenskart.com/ojos-oj-e14360-c3-eyeframe.html
152171,John Jacobs,JJ E14649,Green,5000,5000,Wide,139 mm,151,0.0,148,0,NA,John Jacobs,[],eyeframe,Green Full Rim Square Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14649-c4-eyeglasses.html
152187,John Jacobs,JJ S14653,Gold,3500,3500,Extra Wide,142 mm,4,5.0,1254,0,1,John Jacobs,[],sunglasses,Gold Round Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s14653-c1-sunglasses.html
152398,Hooper Computer Glasses,HP D1007M,Blue,1500,1500,2-5 yrs,119 mm,1,4.0,1643,0,1,Digi Hooper,[],non_power_reading,Blue Full Rim Cat Eye Eyeglasses,https://www.lenskart.com/hooper-hp-e10017ce-c2-eyeglasses.html
152446,Hooper Computer Glasses,HP D10092L,Blue,1500,1500,8-12 yrs,132 mm,10,5.0,606,0,1,Digi Hooper,[],non_power_reading,Blue Full Rim Round Eyeglasses,https://www.lenskart.com/hooper-hp-e10092ce-c1-eyeglasses.html
152456,Hooper Computer Glasses,HP D10017L,Blue,1500,1500,5-8 yrs,123 mm,1,4.5,2109,0,2,Digi Hooper,[],non_power_reading,Blue Full Rim Cat Eye Eyeglasses,https://www.lenskart.com/hooper-hp-e10017lce-c2-eyeglasses.html
152677,John Jacobs,JJ E14690,Green,3500,3500,Wide,138 mm,417,5.0,616,0,6,John Jacobs,[],eyeframe,Green Full Rim Square Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14690-c2-eyeglasses.html
152687,John Jacobs,JJ E14693,Gold,3500,3500,Wide,140 mm,366,5.0,1319,0,2,John Jacobs,[],eyeframe,Gold Full Rim Square Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14693-c2-eyeglasses.html
152939,John Jacobs,JJ E14727,Pink,3500,3500,Extra Narrow,127 mm,1127,0.0,108,0,NA,John Jacobs,[],eyeframe,Pink Transparent Full Rim Wayfarer Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14727-c3-eyeglasses.html
152966,John Jacobs,JJ E14735,Black,3500,3500,Extra Wide,145 mm,633,5.0,343,0,1,John Jacobs,[],eyeframe,Black Pink Full Rim Round Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14735-c4-eyeglasses.html
201664,John Jacobs,JJ E14993,Gold,3500,3500,Wide,141 mm,75,5.0,651,0,1,John Jacobs,[],eyeframe,Gold Brown Tortoise Full Rim Cat Eye Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14993-c2-eyeglasses.html
201678,John Jacobs,JJ S14983,Brown,3500,3500,Extra Wide,152 mm,7,4.0,873,0,2,John Jacobs,[],sunglasses,Brown Round Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s14983-c2-sunglasses.html
201683,John Jacobs,JJ S14984,Tortoise,3500,3500,Extra Wide,144 mm,27,0.0,373,0,NA,John Jacobs,[],sunglasses,Maroon Tortoise Cat Eye Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s14984-c2-sunglasses.html
201748,OJOS,OJ E14897,Gunmetal,1700,1700,Medium,136 mm,100,4.65,483,0,3,OJOS,[],eyeframe,Gunmetal Full Rim Square Eyeglasses,https://www.lenskart.com/ojos21-oj-e14897-c2-eyeglasses.html
204152,Vincent Chase,VC E15057AF,Gunmetal Blue,1700,1700,Wide,139 mm,26,0.0,182,0,NA,Gradient 2 - GESON,[],eyeframe,NA,https://www.lenskart.com/vincent-chase-vc-e14965af-c2-eyeglasses.html
205630,OJOS,OJ S15225,Black,2000,2000,Extra Wide,142 mm,21,0.0,318,0,NA,OJOS,[],sunglasses,Black Rectangle Full Rim Sunglasses,https://www.lenskart.com/ojos21-oj-s15225-c1-sunglasses.html
208423,LENSKART BLU READERS,LR E15615,Orange,1000,1000,Medium,139 mm,6,3.1,94,0,19,+1.75 (Prefitted),[],non_power_reading,Peach Full Rim Wayfarer Eyeglasses,https://www.lenskart.com/lenskart-readers-lr-e15615-c6d-eyeglasses.html
209264,OJOS,OJ S15733,Black,2000,2000,Extra Wide,146 mm,NA,0.0,192,0,NA,NA,NA,NA,NA,https://www.lenskart.com/ojos-oj-s15733-c1-sunglasses.html
209838,Lenskart Boost,LKB S15359,Transparent,2000,2000,Wide,144 mm,207,0.0,108,0,NA,Run,[],sunglasses,Transparent Sports Full Rim Sunglasses,https://www.lenskart.com/lenskart-boost-lkb-s15359-c2-sun-dup.html
212340,John Jacobs,JJ S16346,Pink,6000,6000,Extra Wide,148 mm,33,0.0,209,0,NA,JJ X Sonam Bajwa,[],sunglasses,NA,https://www.lenskart.com/john-jacobs-jj-s16346-c2-sunglasses.html
131788,John Jacobs Computer Glasses,JJ 8034,Brown,4000,4000,Wide,139 mm,25,4.2,1819,749,NA,John Jacobs,[],eyeframe,NA,https://www.lenskart.com/matte-brown-orange-full-rim-wayfarer-large-size-54-john-jacobs-tr-flex-jj-8034-c7-eyeglasses.html
132538,Fallon Colby,FC S11917,Brown,1500,1500,Wide,138 mm,NA,0.0,212,415,NA,NA,NA,NA,NA,https://www.lenskart.com/fallon-colby-fc-s11917-c1-full-rim-sunglasses.html
134195,Vincent Chase Online,VC E11801,Black,1700,1700,Extra Narrow,129 mm,116,4.55,22,39,221,HD Acetate,[],eyeframe,Black Full Rim Rectangle Eyeglasses,https://www.lenskart.com/black-blue-full-rim-rectangle-small-size-50-vincent-chase-hd-acetate-vc-e11801-c1-colored-lens-tinted-eyeglasses.html
137776,John Jacobs,JJ E12996,Brown,3500,3500,Extra Narrow,128 mm,343,3.95,1941,609,30,John Jacobs,[],eyeframe,Brown Tortoise Full Rim Rectangle Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e12996-c3-eyeglasses.html
141836,John Jacobs Computer Glasses,JJ E11735,Brown,4000,4000,Wide,139 mm,85,4.15,77,478,NA,John Jacobs,[],eyeframe,NA,https://www.lenskart.com/tortoise-full-rim-square-medium-size-52-john-jacobs-rich-acetate-jj-e11735-c3-eyeglasses-dup.html
143412,John Jacobs Computer Glasses,JJ E12997,Black,4000,4000,Narrow,130 mm,243,4.4,325,1750,NA,John Jacobs,[],eyeframe,NA,https://www.lenskart.com/black-full-rim-round-john-jacobs-rich-acetate-jj-e12997-c1-smartphone-pc-eyeglasses-143557.html
143420,John Jacobs Computer Glasses,JJ E13003,Black,4000,4000,Medium,134 mm,410,4.1,411,1517,31,John Jacobs,[],eyeframe,Blue Block Phone Computer Glasses: Black Full Rim Rectangle John Jacobs Rich Acetate JJ E13003-C2,https://www.lenskart.com/black-full-rim-rectangle-john-jacobs-rich-acetate-jj-e13003-c2-smartphone-pc-eyeglasses-143565.html
145584,Hooper online,LKJ E10064,Blue,1000,1000,5-8 yrs,120 mm,75,4.75,1701,309,4,Lenskart Junior,[],eyeframe,Blue Transparent Full Rim Rectangle Eyeglasses,https://www.lenskart.com/lenskart-junior-lkj-e10056ce-c5-eyeglasses.html
145597,Hooper online,LKJ E10065,Transparent,1000,1000,8-12 yrs,125 mm,24,4.0,1128,214,4,Lenskart Junior,[],eyeframe,Transparent Full Rim Rectangle Eyeglasses,https://www.lenskart.com/lenskart-junior-lkj-e10059ce-c4-eyeglasses.html
146559,Hooper online,LKJ E10031,Brown,1000,1000,8-12 yrs,126 mm,96,4.3,179,469,15,Zero Power,[],eyeframe,Brown Full Rim Square Eyeglasses,https://www.lenskart.com/blue-block-kids-computer-glasses-brown-blue-full-rim-wayfarer-kids-8-yrs-lenskart-junior-owlers-lkj-e10031-c2.html
147597,John Jacobs,JJ S13934,Red,5000,5000,Wide,140 mm,20,0.0,459,122,NA,John Jacobs,[],sunglasses,Marron Square Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s13934-c4-sunglasses.html
147602,John Jacobs,JJ S13936,Black,3500,3500,Medium,136 mm,10,0.0,811,290,NA,John Jacobs,[],sunglasses,Black Hexagonal Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s13936-c1-sunglasses.html
148070,Vincent Chase Polarized,VC S13981,Black,2000,2000,Wide,142 mm,3512,5.0,1821,759,1,,[],sunglasses,Black Wayfarer Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-vc-s13981-c4-sunglasses.html
148238,John Jacobs,JJ S13998,Brown,3500,3500,Extra Wide,145 mm,62,0.0,485,32,NA,John Jacobs,[],sunglasses,Brown Cat Eye Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-john-jacobs-jj-s13998-full-rim-c2-sunglasses.html
148388,John Jacobs,JJ E13097XL,Purple,5000,5000,Extra Wide,143 mm,367,4.6,490,212,5,John Jacobs,[],eyeframe,Rose Gold Red Full Rim Round Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e13097xl-c2-eyeglasses.html
148421,John Jacobs,JJ S14045,Gold,5000,5000,Narrow,133 mm,12,0.0,877,398,NA,John Jacobs,[],sunglasses,Gold Square Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s14045-c1-sunglasses.html
150099,John Jacobs,JJ E14277,Violet,3500,3500,Medium,133 mm,441,0.0,469,0,NA,John Jacobs,[],eyeframe,Gold Tortoise Full Rim Aviator Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14277-c1-eyeglasses.html
150347,John Jacobs,JJ E14305,Tortoise,3500,3500,Medium,134 mm,1,0.0,1397,0,NA,John Jacobs,[],eyeframe,Gold Tortoise Full Rim Hexagonal Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14305-c1-eyeglasses.html
150354,John Jacobs,JJ E14306,Tortoise,3500,3500,Medium,138 mm,122,0.0,334,0,NA,John Jacobs,[],eyeframe,Gold Tortoise Full Rim Round Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14306-c4-eyeglasses.html
150356,John Jacobs,JJ E14307,Pink,3500,3500,Wide,142 mm,418,5.0,739,0,1,John Jacobs,[],eyeframe,Gold Pink Full Rim Round Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14307-c2-eyeglasses.html
150360,John Jacobs,JJ E14308,Black,3500,3500,Medium,137 mm,347,0.0,1124,0,NA,John Jacobs,[],eyeframe,Gold Black Full Rim Square Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14308-c3-eyeglasses.html
150680,John Jacobs,JJ E14378,Gunmetal,3500,3500,Narrow,133 mm,398,5.0,578,28,1,John Jacobs,[],eyeframe,Gunmetal Full Rim Hexagonal Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14378-c2-eyeglasses.html
151000,John Jacobs,JJ S14442,Black,5000,5000,Extra Wide,145 mm,5,0.0,2809,111,NA,John Jacobs,[],sunglasses,Black Tortoise Wayfarer Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s14442-c1-sunglasses.html
151001,John Jacobs,JJ S14442,Brown,5000,5000,Extra Wide,145 mm,15,0.0,2032,93,NA,John Jacobs,[],sunglasses,Brown Wayfarer Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s14442-c2-sunglasses.html
151235,John Jacobs,JJ E14488,Gold,3500,3500,Medium,139 mm,273,4.5,1037,14,2,John Jacobs,[],eyeframe,Gold Full Rim Round Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14488-c3-eyeglasses.html
152170,John Jacobs,JJ E14649,Orange,5000,5000,Wide,139 mm,5,0.0,756,1,NA,John Jacobs,[],eyeframe,Orange Transparent Full Rim Square Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14649-c3-eyeglasses.html
152349,Hooper Computer Glasses,HP D10095L,Black,1500,1500,8-12 yrs,136 mm,106,0.0,257,0,NA,Digi Hooper,[],non_power_reading,Black Full Rim Rectangle Eyeglasses,https://www.lenskart.com/hooper-hp-e10095ce-c1-eyeglasses.html
152360,Hooper Computer Glasses,HP D10100M,Black,1500,1500,5-8 yrs,120 mm,10,4.0,510,0,1,Digi Hooper,[],non_power_reading,Black Full Rim Round Eyeglasses,https://www.lenskart.com/hooper-hp-e10100ce-c2-eyeglasses.html
152361,Hooper Computer Glasses,HP D10101M,Black,1500,1500,8-12 yrs,126 mm,164,0.0,132,0,NA,Digi Hooper,[],non_power_reading,Black Full Rim Rectangle Eyeglasses,https://www.lenskart.com/hooper-hp-e10101ce-c1-eyeglasses.html
152462,Hooper Computer Glasses,HP D10103M,Black,1500,1500,8-12 yrs,125 mm,18,0.0,435,0,NA,Digi Hooper,[],non_power_reading,Black Full Rim Oval Eyeglasses,https://www.lenskart.com/hooper-hp-e10103ce-c2-eyeglasses.html
152726,John Jacobs,JJ S14697,Brown,5000,5000,Extra Wide,146 mm,10,5.0,1542,0,1,John Jacobs,[],sunglasses,Brown Round Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s14697-c4-sunglasses.html
